fecha,producto_id,nombre_producto,demanda,categoria,lead_time_semanas,costo_unitario,inventario
2021-12-31,700967,"ENSURE PLUS HN SOLUCIÓN ORAL 1,5KCAL/1ML (1500KCAL/1000ML) ALIMENTO DE USO ESPEC",60,NUTRICION,1.0,24829.0,5.0
2022-01-31,700967,"ENSURE PLUS HN SOLUCIÓN ORAL 1,5KCAL/1ML (1500KCAL/1000ML) ALIMENTO DE USO ESPEC",87,NUTRICION,1.0,24829.0,5.0
2022-02-28,700967,"ENSURE PLUS HN SOLUCIÓN ORAL 1,5KCAL/1ML (1500KCAL/1000ML) ALIMENTO DE USO ESPEC",12,NUTRICION,1.0,24829.0,5.0
2022-03-31,700967,"ENSURE PLUS HN SOLUCIÓN ORAL 1,5KCAL/1ML (1500KCAL/1000ML) ALIMENTO DE USO ESPEC",0,NUTRICION,1.0,24829.0,5.0
2022-04-30,700967,"ENSURE PLUS HN SOLUCIÓN ORAL 1,5KCAL/1ML (1500KCAL/1000ML) ALIMENTO DE USO ESPEC",5,NUTRICION,1.0,24829.0,5.0
2022-05-31,700967,"ENSURE PLUS HN SOLUCIÓN ORAL 1,5KCAL/1ML (1500KCAL/1000ML) ALIMENTO DE USO ESPEC",19,NUTRICION,1.0,24829.0,5.0
2022-06-30,700967,"ENSURE PLUS HN SOLUCIÓN ORAL 1,5KCAL/1ML (1500KCAL/1000ML) ALIMENTO DE USO ESPEC",9,NUTRICION,1.0,24829.0,5.0
2021-07-31,700968,"ENSURE SOLUCIÓN ORAL 1,05KCAL/1ML (248,9KCAL/237ML) ALIMENTO LIQUIDO CON PROTEÍN",107,NUTRICION,1.0,6844.0,29.0
2021-08-31,700968,"ENSURE SOLUCIÓN ORAL 1,05KCAL/1ML (248,9KCAL/237ML) ALIMENTO LIQUIDO CON PROTEÍN",70,NUTRICION,1.0,6844.0,29.0
2021-09-30,700968,"ENSURE SOLUCIÓN ORAL 1,05KCAL/1ML (248,9KCAL/237ML) ALIMENTO LIQUIDO CON PROTEÍN",71,NUTRICION,1.0,6844.0,29.0
2021-10-31,700968,"ENSURE SOLUCIÓN ORAL 1,05KCAL/1ML (248,9KCAL/237ML) ALIMENTO LIQUIDO CON PROTEÍN",138,NUTRICION,1.0,6844.0,29.0
2021-11-30,700968,"ENSURE SOLUCIÓN ORAL 1,05KCAL/1ML (248,9KCAL/237ML) ALIMENTO LIQUIDO CON PROTEÍN",140,NUTRICION,1.0,6844.0,29.0
2021-12-31,700968,"ENSURE SOLUCIÓN ORAL 1,05KCAL/1ML (248,9KCAL/237ML) ALIMENTO LIQUIDO CON PROTEÍN",75,NUTRICION,1.0,6844.0,29.0
2022-01-31,700968,"ENSURE SOLUCIÓN ORAL 1,05KCAL/1ML (248,9KCAL/237ML) ALIMENTO LIQUIDO CON PROTEÍN",38,NUTRICION,1.0,6844.0,29.0
2022-02-28,700968,"ENSURE SOLUCIÓN ORAL 1,05KCAL/1ML (248,9KCAL/237ML) ALIMENTO LIQUIDO CON PROTEÍN",25,NUTRICION,1.0,6844.0,29.0
2022-03-31,700968,"ENSURE SOLUCIÓN ORAL 1,05KCAL/1ML (248,9KCAL/237ML) ALIMENTO LIQUIDO CON PROTEÍN",3,NUTRICION,1.0,6844.0,29.0
2022-04-30,700968,"ENSURE SOLUCIÓN ORAL 1,05KCAL/1ML (248,9KCAL/237ML) ALIMENTO LIQUIDO CON PROTEÍN",187,NUTRICION,1.0,6844.0,29.0
2022-05-31,700968,"ENSURE SOLUCIÓN ORAL 1,05KCAL/1ML (248,9KCAL/237ML) ALIMENTO LIQUIDO CON PROTEÍN",104,NUTRICION,1.0,6844.0,29.0
2022-06-30,700968,"ENSURE SOLUCIÓN ORAL 1,05KCAL/1ML (248,9KCAL/237ML) ALIMENTO LIQUIDO CON PROTEÍN",20,NUTRICION,1.0,6844.0,29.0
2021-07-31,700971,"(OSMOLITE HN PLUS SOLUCIÓN ORAL 1,2KCAL/1ML (1800KCAL/1500ML)) ALIMENTO PARA PR",32,NUTRICION,1.0,41134.0,5.0
2021-08-31,700971,"(OSMOLITE HN PLUS SOLUCIÓN ORAL 1,2KCAL/1ML (1800KCAL/1500ML)) ALIMENTO PARA PR",39,NUTRICION,1.0,41134.0,5.0
2021-09-30,700971,"(OSMOLITE HN PLUS SOLUCIÓN ORAL 1,2KCAL/1ML (1800KCAL/1500ML)) ALIMENTO PARA PR",30,NUTRICION,1.0,41134.0,5.0
2021-10-31,700971,"(OSMOLITE HN PLUS SOLUCIÓN ORAL 1,2KCAL/1ML (1800KCAL/1500ML)) ALIMENTO PARA PR",45,NUTRICION,1.0,41134.0,5.0
2021-11-30,700971,"(OSMOLITE HN PLUS SOLUCIÓN ORAL 1,2KCAL/1ML (1800KCAL/1500ML)) ALIMENTO PARA PR",29,NUTRICION,1.0,41134.0,5.0
2021-12-31,700971,"(OSMOLITE HN PLUS SOLUCIÓN ORAL 1,2KCAL/1ML (1800KCAL/1500ML)) ALIMENTO PARA PR",21,NUTRICION,1.0,41134.0,5.0
2022-01-31,700971,"(OSMOLITE HN PLUS SOLUCIÓN ORAL 1,2KCAL/1ML (1800KCAL/1500ML)) ALIMENTO PARA PR",5,NUTRICION,1.0,41134.0,5.0
2022-02-28,700971,"(OSMOLITE HN PLUS SOLUCIÓN ORAL 1,2KCAL/1ML (1800KCAL/1500ML)) ALIMENTO PARA PR",4,NUTRICION,1.0,41134.0,5.0
2022-03-31,700971,"(OSMOLITE HN PLUS SOLUCIÓN ORAL 1,2KCAL/1ML (1800KCAL/1500ML)) ALIMENTO PARA PR",0,NUTRICION,1.0,41134.0,5.0
2022-04-30,700971,"(OSMOLITE HN PLUS SOLUCIÓN ORAL 1,2KCAL/1ML (1800KCAL/1500ML)) ALIMENTO PARA PR",5,NUTRICION,1.0,41134.0,5.0
2022-05-31,700971,"(OSMOLITE HN PLUS SOLUCIÓN ORAL 1,2KCAL/1ML (1800KCAL/1500ML)) ALIMENTO PARA PR",11,NUTRICION,1.0,41134.0,5.0
2022-06-30,700971,"(OSMOLITE HN PLUS SOLUCIÓN ORAL 1,2KCAL/1ML (1800KCAL/1500ML)) ALIMENTO PARA PR",35,NUTRICION,1.0,41134.0,5.0
2021-07-31,700974,GLUCERNA SOLUCIÓN ORAL 1KCAL/1ML (1500KCAL/1500ML)) ALIMENTO LÍQUIDO PARA PROP,30,NUTRICION,1.0,47523.0,14.0
2021-08-31,700974,GLUCERNA SOLUCIÓN ORAL 1KCAL/1ML (1500KCAL/1500ML)) ALIMENTO LÍQUIDO PARA PROP,24,NUTRICION,1.0,47523.0,14.0
2021-09-30,700974,GLUCERNA SOLUCIÓN ORAL 1KCAL/1ML (1500KCAL/1500ML)) ALIMENTO LÍQUIDO PARA PROP,0,NUTRICION,1.0,47523.0,14.0
2021-10-31,700974,GLUCERNA SOLUCIÓN ORAL 1KCAL/1ML (1500KCAL/1500ML)) ALIMENTO LÍQUIDO PARA PROP,15,NUTRICION,1.0,47523.0,14.0
2021-11-30,700974,GLUCERNA SOLUCIÓN ORAL 1KCAL/1ML (1500KCAL/1500ML)) ALIMENTO LÍQUIDO PARA PROP,89,NUTRICION,1.0,47523.0,14.0
2021-12-31,700974,GLUCERNA SOLUCIÓN ORAL 1KCAL/1ML (1500KCAL/1500ML)) ALIMENTO LÍQUIDO PARA PROP,55,NUTRICION,1.0,47523.0,14.0
2022-01-31,700974,GLUCERNA SOLUCIÓN ORAL 1KCAL/1ML (1500KCAL/1500ML)) ALIMENTO LÍQUIDO PARA PROP,69,NUTRICION,1.0,47523.0,14.0
2022-02-28,700974,GLUCERNA SOLUCIÓN ORAL 1KCAL/1ML (1500KCAL/1500ML)) ALIMENTO LÍQUIDO PARA PROP,63,NUTRICION,1.0,47523.0,14.0
2022-03-31,700974,GLUCERNA SOLUCIÓN ORAL 1KCAL/1ML (1500KCAL/1500ML)) ALIMENTO LÍQUIDO PARA PROP,5,NUTRICION,1.0,47523.0,14.0
2022-04-30,700974,GLUCERNA SOLUCIÓN ORAL 1KCAL/1ML (1500KCAL/1500ML)) ALIMENTO LÍQUIDO PARA PROP,20,NUTRICION,1.0,47523.0,14.0
2022-05-31,700974,GLUCERNA SOLUCIÓN ORAL 1KCAL/1ML (1500KCAL/1500ML)) ALIMENTO LÍQUIDO PARA PROP,26,NUTRICION,1.0,47523.0,14.0
2022-06-30,700974,GLUCERNA SOLUCIÓN ORAL 1KCAL/1ML (1500KCAL/1500ML)) ALIMENTO LÍQUIDO PARA PROP,20,NUTRICION,1.0,47523.0,14.0
2021-07-31,700975,(NUTREN SOLUCIÓN ORAL 1KCAL/1ML (250KCAL/250ML)) ALIMENTO LÍQUIDO PARA USOS NUT,240,NUTRICION,1.0,8071.0,65.0
2021-08-31,700975,(NUTREN SOLUCIÓN ORAL 1KCAL/1ML (250KCAL/250ML)) ALIMENTO LÍQUIDO PARA USOS NUT,409,NUTRICION,1.0,8071.0,65.0
2021-09-30,700975,(NUTREN SOLUCIÓN ORAL 1KCAL/1ML (250KCAL/250ML)) ALIMENTO LÍQUIDO PARA USOS NUT,470,NUTRICION,1.0,8071.0,65.0
2021-10-31,700975,(NUTREN SOLUCIÓN ORAL 1KCAL/1ML (250KCAL/250ML)) ALIMENTO LÍQUIDO PARA USOS NUT,201,NUTRICION,1.0,8071.0,65.0
2021-11-30,700975,(NUTREN SOLUCIÓN ORAL 1KCAL/1ML (250KCAL/250ML)) ALIMENTO LÍQUIDO PARA USOS NUT,305,NUTRICION,1.0,8071.0,65.0
2021-12-31,700975,(NUTREN SOLUCIÓN ORAL 1KCAL/1ML (250KCAL/250ML)) ALIMENTO LÍQUIDO PARA USOS NUT,217,NUTRICION,1.0,8071.0,65.0
2022-01-31,700975,(NUTREN SOLUCIÓN ORAL 1KCAL/1ML (250KCAL/250ML)) ALIMENTO LÍQUIDO PARA USOS NUT,241,NUTRICION,1.0,8071.0,65.0
2022-02-28,700975,(NUTREN SOLUCIÓN ORAL 1KCAL/1ML (250KCAL/250ML)) ALIMENTO LÍQUIDO PARA USOS NUT,118,NUTRICION,1.0,8071.0,65.0
2022-03-31,700975,(NUTREN SOLUCIÓN ORAL 1KCAL/1ML (250KCAL/250ML)) ALIMENTO LÍQUIDO PARA USOS NUT,49,NUTRICION,1.0,8071.0,65.0
2022-04-30,700975,(NUTREN SOLUCIÓN ORAL 1KCAL/1ML (250KCAL/250ML)) ALIMENTO LÍQUIDO PARA USOS NUT,447,NUTRICION,1.0,8071.0,65.0
2022-05-31,700975,(NUTREN SOLUCIÓN ORAL 1KCAL/1ML (250KCAL/250ML)) ALIMENTO LÍQUIDO PARA USOS NUT,101,NUTRICION,1.0,8071.0,65.0
2022-06-30,700975,(NUTREN SOLUCIÓN ORAL 1KCAL/1ML (250KCAL/250ML)) ALIMENTO LÍQUIDO PARA USOS NUT,65,NUTRICION,1.0,8071.0,65.0
2021-07-31,700980,(PEPTAMEN PREBIO SOL. ORAL 1KCAL/1ML (250KCAL/250ML)) ALIMENTO LIQUIDO CON PROTE,0,NUTRICION,1.0,31146.0,49.0
2021-08-31,700980,(PEPTAMEN PREBIO SOL. ORAL 1KCAL/1ML (250KCAL/250ML)) ALIMENTO LIQUIDO CON PROTE,17,NUTRICION,1.0,31146.0,49.0
2021-09-30,700980,(PEPTAMEN PREBIO SOL. ORAL 1KCAL/1ML (250KCAL/250ML)) ALIMENTO LIQUIDO CON PROTE,0,NUTRICION,1.0,31146.0,49.0
2021-10-31,700980,(PEPTAMEN PREBIO SOL. ORAL 1KCAL/1ML (250KCAL/250ML)) ALIMENTO LIQUIDO CON PROTE,0,NUTRICION,1.0,31146.0,49.0
2021-11-30,700980,(PEPTAMEN PREBIO SOL. ORAL 1KCAL/1ML (250KCAL/250ML)) ALIMENTO LIQUIDO CON PROTE,35,NUTRICION,1.0,31146.0,49.0
2021-12-31,700980,(PEPTAMEN PREBIO SOL. ORAL 1KCAL/1ML (250KCAL/250ML)) ALIMENTO LIQUIDO CON PROTE,2,NUTRICION,1.0,31146.0,49.0
2022-01-31,700980,(PEPTAMEN PREBIO SOL. ORAL 1KCAL/1ML (250KCAL/250ML)) ALIMENTO LIQUIDO CON PROTE,38,NUTRICION,1.0,31146.0,49.0
2022-02-28,700980,(PEPTAMEN PREBIO SOL. ORAL 1KCAL/1ML (250KCAL/250ML)) ALIMENTO LIQUIDO CON PROTE,133,NUTRICION,1.0,31146.0,49.0
2022-03-31,700980,(PEPTAMEN PREBIO SOL. ORAL 1KCAL/1ML (250KCAL/250ML)) ALIMENTO LIQUIDO CON PROTE,115,NUTRICION,1.0,31146.0,49.0
2022-04-30,700980,(PEPTAMEN PREBIO SOL. ORAL 1KCAL/1ML (250KCAL/250ML)) ALIMENTO LIQUIDO CON PROTE,0,NUTRICION,1.0,31146.0,49.0
2022-05-31,700980,(PEPTAMEN PREBIO SOL. ORAL 1KCAL/1ML (250KCAL/250ML)) ALIMENTO LIQUIDO CON PROTE,156,NUTRICION,1.0,31146.0,49.0
2022-06-30,700980,(PEPTAMEN PREBIO SOL. ORAL 1KCAL/1ML (250KCAL/250ML)) ALIMENTO LIQUIDO CON PROTE,0,NUTRICION,1.0,31146.0,49.0
2021-07-31,700997,SODIO BICARBONATO POLVO SOL. ORAL x 2.8 GRAMOS,0,MEDICAMENTOS,1.0,1619.0,1.0
2021-08-31,700997,SODIO BICARBONATO POLVO SOL. ORAL x 2.8 GRAMOS,0,MEDICAMENTOS,1.0,1619.0,1.0
2021-09-30,700997,SODIO BICARBONATO POLVO SOL. ORAL x 2.8 GRAMOS,0,MEDICAMENTOS,1.0,1619.0,1.0
2021-10-31,700997,SODIO BICARBONATO POLVO SOL. ORAL x 2.8 GRAMOS,0,MEDICAMENTOS,1.0,1619.0,1.0
2021-11-30,700997,SODIO BICARBONATO POLVO SOL. ORAL x 2.8 GRAMOS,5,MEDICAMENTOS,1.0,1619.0,1.0
2021-12-31,700997,SODIO BICARBONATO POLVO SOL. ORAL x 2.8 GRAMOS,1,MEDICAMENTOS,1.0,1619.0,1.0
2022-01-31,700997,SODIO BICARBONATO POLVO SOL. ORAL x 2.8 GRAMOS,0,MEDICAMENTOS,1.0,1619.0,1.0
2022-02-28,700997,SODIO BICARBONATO POLVO SOL. ORAL x 2.8 GRAMOS,0,MEDICAMENTOS,1.0,1619.0,1.0
2022-03-31,700997,SODIO BICARBONATO POLVO SOL. ORAL x 2.8 GRAMOS,0,MEDICAMENTOS,1.0,1619.0,1.0
2022-04-30,700997,SODIO BICARBONATO POLVO SOL. ORAL x 2.8 GRAMOS,0,MEDICAMENTOS,1.0,1619.0,1.0
2022-05-31,700997,SODIO BICARBONATO POLVO SOL. ORAL x 2.8 GRAMOS,1,MEDICAMENTOS,1.0,1619.0,1.0
2022-06-30,700997,SODIO BICARBONATO POLVO SOL. ORAL x 2.8 GRAMOS,0,MEDICAMENTOS,1.0,1619.0,1.0
2021-07-31,701003,BUDESONIDA 100 MCG/PUFF x 200 PUFF,0,MEDICAMENTOS,1.0,,
2021-08-31,701003,BUDESONIDA 100 MCG/PUFF x 200 PUFF,0,MEDICAMENTOS,1.0,,
2021-09-30,701003,BUDESONIDA 100 MCG/PUFF x 200 PUFF,0,MEDICAMENTOS,1.0,,
2021-10-31,701003,BUDESONIDA 100 MCG/PUFF x 200 PUFF,0,MEDICAMENTOS,1.0,,
2021-11-30,701003,BUDESONIDA 100 MCG/PUFF x 200 PUFF,0,MEDICAMENTOS,1.0,,
2021-12-31,701003,BUDESONIDA 100 MCG/PUFF x 200 PUFF,0,MEDICAMENTOS,1.0,,
2022-01-31,701003,BUDESONIDA 100 MCG/PUFF x 200 PUFF,0,MEDICAMENTOS,1.0,,
2022-02-28,701003,BUDESONIDA 100 MCG/PUFF x 200 PUFF,0,MEDICAMENTOS,1.0,,
2022-03-31,701003,BUDESONIDA 100 MCG/PUFF x 200 PUFF,0,MEDICAMENTOS,1.0,,
2022-04-30,701003,BUDESONIDA 100 MCG/PUFF x 200 PUFF,1,MEDICAMENTOS,1.0,,
2022-05-31,701003,BUDESONIDA 100 MCG/PUFF x 200 PUFF,0,MEDICAMENTOS,1.0,,
2022-06-30,701003,BUDESONIDA 100 MCG/PUFF x 200 PUFF,0,MEDICAMENTOS,1.0,,
2021-07-31,701035,"BETAMETILDIGOXINA TABLETA 0,1MG",1,MEDICAMENTOS,1.0,331.0,19.0
2021-08-31,701035,"BETAMETILDIGOXINA TABLETA 0,1MG",3,MEDICAMENTOS,1.0,331.0,19.0
2021-09-30,701035,"BETAMETILDIGOXINA TABLETA 0,1MG",0,MEDICAMENTOS,1.0,331.0,19.0
2021-10-31,701035,"BETAMETILDIGOXINA TABLETA 0,1MG",0,MEDICAMENTOS,1.0,331.0,19.0
2021-11-30,701035,"BETAMETILDIGOXINA TABLETA 0,1MG",0,MEDICAMENTOS,1.0,331.0,19.0
2021-12-31,701035,"BETAMETILDIGOXINA TABLETA 0,1MG",0,MEDICAMENTOS,1.0,331.0,19.0
2022-01-31,701035,"BETAMETILDIGOXINA TABLETA 0,1MG",20,MEDICAMENTOS,1.0,331.0,19.0
2022-02-28,701035,"BETAMETILDIGOXINA TABLETA 0,1MG",3,MEDICAMENTOS,1.0,331.0,19.0
2022-03-31,701035,"BETAMETILDIGOXINA TABLETA 0,1MG",0,MEDICAMENTOS,1.0,331.0,19.0
2022-04-30,701035,"BETAMETILDIGOXINA TABLETA 0,1MG",4,MEDICAMENTOS,1.0,331.0,19.0
2022-05-31,701035,"BETAMETILDIGOXINA TABLETA 0,1MG",22,MEDICAMENTOS,1.0,331.0,19.0
2022-06-30,701035,"BETAMETILDIGOXINA TABLETA 0,1MG",0,MEDICAMENTOS,1.0,331.0,19.0
2021-07-31,701079,PREDNISONA TABLETA 50MG,69,MEDICAMENTOS,1.0,543.0,162.0
2021-08-31,701079,PREDNISONA TABLETA 50MG,111,MEDICAMENTOS,1.0,543.0,162.0
2021-09-30,701079,PREDNISONA TABLETA 50MG,71,MEDICAMENTOS,1.0,543.0,162.0
2021-10-31,701079,PREDNISONA TABLETA 50MG,115,MEDICAMENTOS,1.0,543.0,162.0
2021-11-30,701079,PREDNISONA TABLETA 50MG,85,MEDICAMENTOS,1.0,543.0,162.0
2021-12-31,701079,PREDNISONA TABLETA 50MG,131,MEDICAMENTOS,1.0,543.0,162.0
2022-01-31,701079,PREDNISONA TABLETA 50MG,88,MEDICAMENTOS,1.0,543.0,162.0
2022-02-28,701079,PREDNISONA TABLETA 50MG,58,MEDICAMENTOS,1.0,543.0,162.0
2022-03-31,701079,PREDNISONA TABLETA 50MG,56,MEDICAMENTOS,1.0,543.0,162.0
2022-04-30,701079,PREDNISONA TABLETA 50MG,179,MEDICAMENTOS,1.0,543.0,162.0
2022-05-31,701079,PREDNISONA TABLETA 50MG,225,MEDICAMENTOS,1.0,543.0,162.0
2022-06-30,701079,PREDNISONA TABLETA 50MG,83,MEDICAMENTOS,1.0,543.0,162.0
2021-07-31,701175,PROPAFENONA TABLETA 150MG,0,MEDICAMENTOS,1.0,207.0,14.0
2021-08-31,701175,PROPAFENONA TABLETA 150MG,0,MEDICAMENTOS,1.0,207.0,14.0
2021-09-30,701175,PROPAFENONA TABLETA 150MG,0,MEDICAMENTOS,1.0,207.0,14.0
2021-10-31,701175,PROPAFENONA TABLETA 150MG,0,MEDICAMENTOS,1.0,207.0,14.0
2021-11-30,701175,PROPAFENONA TABLETA 150MG,0,MEDICAMENTOS,1.0,207.0,14.0
2021-12-31,701175,PROPAFENONA TABLETA 150MG,32,MEDICAMENTOS,1.0,207.0,14.0
2022-01-31,701175,PROPAFENONA TABLETA 150MG,0,MEDICAMENTOS,1.0,207.0,14.0
2022-02-28,701175,PROPAFENONA TABLETA 150MG,0,MEDICAMENTOS,1.0,207.0,14.0
2022-03-31,701175,PROPAFENONA TABLETA 150MG,0,MEDICAMENTOS,1.0,207.0,14.0
2022-04-30,701175,PROPAFENONA TABLETA 150MG,0,MEDICAMENTOS,1.0,207.0,14.0
2022-05-31,701175,PROPAFENONA TABLETA 150MG,0,MEDICAMENTOS,1.0,207.0,14.0
2022-06-30,701175,PROPAFENONA TABLETA 150MG,24,MEDICAMENTOS,1.0,207.0,14.0
2021-07-31,701210,METIMAZOL TABLETA 5MG,43,MEDICAMENTOS,1.0,40.0,33.0
2021-08-31,701210,METIMAZOL TABLETA 5MG,26,MEDICAMENTOS,1.0,40.0,33.0
2021-09-30,701210,METIMAZOL TABLETA 5MG,94,MEDICAMENTOS,1.0,40.0,33.0
2021-10-31,701210,METIMAZOL TABLETA 5MG,452,MEDICAMENTOS,1.0,40.0,33.0
2021-11-30,701210,METIMAZOL TABLETA 5MG,499,MEDICAMENTOS,1.0,40.0,33.0
2021-12-31,701210,METIMAZOL TABLETA 5MG,111,MEDICAMENTOS,1.0,40.0,33.0
2022-01-31,701210,METIMAZOL TABLETA 5MG,110,MEDICAMENTOS,1.0,40.0,33.0
2022-02-28,701210,METIMAZOL TABLETA 5MG,42,MEDICAMENTOS,1.0,40.0,33.0
2022-03-31,701210,METIMAZOL TABLETA 5MG,148,MEDICAMENTOS,1.0,40.0,33.0
2022-04-30,701210,METIMAZOL TABLETA 5MG,107,MEDICAMENTOS,1.0,40.0,33.0
2022-05-31,701210,METIMAZOL TABLETA 5MG,81,MEDICAMENTOS,1.0,40.0,33.0
2022-06-30,701210,METIMAZOL TABLETA 5MG,207,MEDICAMENTOS,1.0,40.0,33.0
2021-07-31,701277,BOLSA NUTRICION ENTERAL 1500 ML,22,DISPOSITIVOS MEDICO,1.0,25797.0,34.0
2021-08-31,701277,BOLSA NUTRICION ENTERAL 1500 ML,47,DISPOSITIVOS MEDICO,1.0,25797.0,34.0
2021-09-30,701277,BOLSA NUTRICION ENTERAL 1500 ML,42,DISPOSITIVOS MEDICO,1.0,25797.0,34.0
2021-10-31,701277,BOLSA NUTRICION ENTERAL 1500 ML,28,DISPOSITIVOS MEDICO,1.0,25797.0,34.0
2021-11-30,701277,BOLSA NUTRICION ENTERAL 1500 ML,69,DISPOSITIVOS MEDICO,1.0,25797.0,34.0
2021-12-31,701277,BOLSA NUTRICION ENTERAL 1500 ML,81,DISPOSITIVOS MEDICO,1.0,25797.0,34.0
2022-01-31,701277,BOLSA NUTRICION ENTERAL 1500 ML,110,DISPOSITIVOS MEDICO,1.0,25797.0,34.0
2022-02-28,701277,BOLSA NUTRICION ENTERAL 1500 ML,116,DISPOSITIVOS MEDICO,1.0,25797.0,34.0
2022-03-31,701277,BOLSA NUTRICION ENTERAL 1500 ML,120,DISPOSITIVOS MEDICO,1.0,25797.0,34.0
2022-04-30,701277,BOLSA NUTRICION ENTERAL 1500 ML,91,DISPOSITIVOS MEDICO,1.0,25797.0,34.0
2022-05-31,701277,BOLSA NUTRICION ENTERAL 1500 ML,124,DISPOSITIVOS MEDICO,1.0,25797.0,34.0
2022-06-30,701277,BOLSA NUTRICION ENTERAL 1500 ML,112,DISPOSITIVOS MEDICO,1.0,25797.0,34.0
2021-07-31,701278,SET ENTERAL TAPA ROSCA Y PUNZON,80,DISPOSITIVOS MEDICO,1.0,20984.0,5.0
2021-08-31,701278,SET ENTERAL TAPA ROSCA Y PUNZON,22,DISPOSITIVOS MEDICO,1.0,20984.0,5.0
2021-09-30,701278,SET ENTERAL TAPA ROSCA Y PUNZON,13,DISPOSITIVOS MEDICO,1.0,20984.0,5.0
2021-10-31,701278,SET ENTERAL TAPA ROSCA Y PUNZON,17,DISPOSITIVOS MEDICO,1.0,20984.0,5.0
2021-11-30,701278,SET ENTERAL TAPA ROSCA Y PUNZON,11,DISPOSITIVOS MEDICO,1.0,20984.0,5.0
2021-12-31,701278,SET ENTERAL TAPA ROSCA Y PUNZON,9,DISPOSITIVOS MEDICO,1.0,20984.0,5.0
2022-01-31,701278,SET ENTERAL TAPA ROSCA Y PUNZON,7,DISPOSITIVOS MEDICO,1.0,20984.0,5.0
2022-02-28,701278,SET ENTERAL TAPA ROSCA Y PUNZON,5,DISPOSITIVOS MEDICO,1.0,20984.0,5.0
2022-03-31,701278,SET ENTERAL TAPA ROSCA Y PUNZON,1,DISPOSITIVOS MEDICO,1.0,20984.0,5.0
2022-04-30,701278,SET ENTERAL TAPA ROSCA Y PUNZON,24,DISPOSITIVOS MEDICO,1.0,20984.0,5.0
2022-05-31,701278,SET ENTERAL TAPA ROSCA Y PUNZON,2,DISPOSITIVOS MEDICO,1.0,20984.0,5.0
2022-06-30,701278,SET ENTERAL TAPA ROSCA Y PUNZON,29,DISPOSITIVOS MEDICO,1.0,20984.0,5.0
2021-07-31,701279,EQUIPO CON PUNZON EN CRUZ AMIKA ,430,DISPOSITIVOS MEDICO,1.0,19078.0,50.0
2021-08-31,701279,EQUIPO CON PUNZON EN CRUZ AMIKA ,450,DISPOSITIVOS MEDICO,1.0,19078.0,50.0
2021-09-30,701279,EQUIPO CON PUNZON EN CRUZ AMIKA ,535,DISPOSITIVOS MEDICO,1.0,19078.0,50.0
2021-10-31,701279,EQUIPO CON PUNZON EN CRUZ AMIKA ,507,DISPOSITIVOS MEDICO,1.0,19078.0,50.0
2021-11-30,701279,EQUIPO CON PUNZON EN CRUZ AMIKA ,415,DISPOSITIVOS MEDICO,1.0,19078.0,50.0
2021-12-31,701279,EQUIPO CON PUNZON EN CRUZ AMIKA ,528,DISPOSITIVOS MEDICO,1.0,19078.0,50.0
2022-01-31,701279,EQUIPO CON PUNZON EN CRUZ AMIKA ,565,DISPOSITIVOS MEDICO,1.0,19078.0,50.0
2022-02-28,701279,EQUIPO CON PUNZON EN CRUZ AMIKA ,487,DISPOSITIVOS MEDICO,1.0,19078.0,50.0
2022-03-31,701279,EQUIPO CON PUNZON EN CRUZ AMIKA ,430,DISPOSITIVOS MEDICO,1.0,19078.0,50.0
2022-04-30,701279,EQUIPO CON PUNZON EN CRUZ AMIKA ,533,DISPOSITIVOS MEDICO,1.0,19078.0,50.0
2022-05-31,701279,EQUIPO CON PUNZON EN CRUZ AMIKA ,450,DISPOSITIVOS MEDICO,1.0,19078.0,50.0
2022-06-30,701279,EQUIPO CON PUNZON EN CRUZ AMIKA ,590,DISPOSITIVOS MEDICO,1.0,19078.0,50.0
2021-07-31,701289,TRANEXAMICO ÁCIDO TABLETA 500MG,4,MEDICAMENTOS,1.0,2079.0,15.0
2021-08-31,701289,TRANEXAMICO ÁCIDO TABLETA 500MG,9,MEDICAMENTOS,1.0,2079.0,15.0
2021-09-30,701289,TRANEXAMICO ÁCIDO TABLETA 500MG,7,MEDICAMENTOS,1.0,2079.0,15.0
2021-10-31,701289,TRANEXAMICO ÁCIDO TABLETA 500MG,10,MEDICAMENTOS,1.0,2079.0,15.0
2021-11-30,701289,TRANEXAMICO ÁCIDO TABLETA 500MG,7,MEDICAMENTOS,1.0,2079.0,15.0
2021-12-31,701289,TRANEXAMICO ÁCIDO TABLETA 500MG,7,MEDICAMENTOS,1.0,2079.0,15.0
2022-01-31,701289,TRANEXAMICO ÁCIDO TABLETA 500MG,0,MEDICAMENTOS,1.0,2079.0,15.0
2022-02-28,701289,TRANEXAMICO ÁCIDO TABLETA 500MG,4,MEDICAMENTOS,1.0,2079.0,15.0
2022-03-31,701289,TRANEXAMICO ÁCIDO TABLETA 500MG,6,MEDICAMENTOS,1.0,2079.0,15.0
2022-04-30,701289,TRANEXAMICO ÁCIDO TABLETA 500MG,2,MEDICAMENTOS,1.0,2079.0,15.0
2022-05-31,701289,TRANEXAMICO ÁCIDO TABLETA 500MG,4,MEDICAMENTOS,1.0,2079.0,15.0
2022-06-30,701289,TRANEXAMICO ÁCIDO TABLETA 500MG,0,MEDICAMENTOS,1.0,2079.0,15.0
2021-07-31,701399,AGUA ESTERIL PARA INYECCION 500ML,236,MEDICAMENTOS,1.0,1731.0,33.0
