fecha,producto_id,demanda,categoria_abc,variabilidad,prediccion_media_movil,prediccion_regresion_lineal,prediccion_xgboost,metodo_usado,prediccion_final,error_final
2022-06-01,717160,0,C,Alta,2.3333333333333335,6.728842131024214,0.0,XGBoost,0.0,0.0
2022-04-01,717191,0,C,Alta,0.0,0.0,0.710948,Media móvil,0.0,0.0
2022-05-01,717191,11,C,Alta,0.0,0.0,0.8185725,Media móvil,0.0,-11.0
2022-06-01,717191,5,C,Alta,3.6666666666666665,0.7331356811931502,1.5809214,Media móvil,3.6666666666666665,-1.3333333333333335
2022-04-01,717218,3,C,Media,5.0,2.149799702371272,4.93462,Regresión Lineal,2.149799702371272,-0.850200297628728
2022-05-01,717218,0,C,Media,4.666666666666667,4.235875685380826,4.3901987,Regresión Lineal,4.235875685380826,4.235875685380826
2022-06-01,717218,4,C,Media,2.6666666666666665,3.981345320473566,4.3954124,Regresión Lineal,3.981345320473566,-0.01865467952643396
2022-04-01,717219,153,B,Media,38.333333333333336,95.85470168415297,10.2962885,Regresión Lineal,95.85470168415297,-57.14529831584703
2022-05-01,717219,175,B,Media,61.333333333333336,59.354651064201704,52.00659,Regresión Lineal,59.354651064201704,-115.6453489357983
2022-06-01,717219,66,B,Media,109.33333333333333,33.94667428435451,125.36472,Regresión Lineal,33.94667428435451,-32.05332571564549
2022-04-01,717248,0,C,Alta,2.0,0.0,1.7141862,XGBoost,1.714186191558838,1.714186191558838
2022-05-01,717248,0,C,Alta,2.0,0.0,0.6606331,XGBoost,0.6606330871582031,0.6606330871582031
2022-06-01,717248,0,C,Alta,2.0,5.493627813239616,1.0323961,XGBoost,1.0323960781097412,1.0323960781097412
2022-04-01,717262,0,C,Alta,1.3333333333333333,3.0231991776704232,0.43216372,XGBoost,0.43216371536254883,0.43216371536254883
2022-05-01,717262,4,C,Alta,0.0,0.0,1.0046625,XGBoost,1.0046625137329102,-2.99533748626709
2022-06-01,717262,0,C,Alta,1.3333333333333333,0.0,0.5519421,XGBoost,0.5519421100616455,0.5519421100616455
2022-04-01,717274,37,B,Media,117.66666666666667,304.0361350711213,87.633255,XGBoost,87.63325500488281,50.63325500488281
2022-05-01,717274,165,B,Media,42.333333333333336,35.22660319105155,132.98738,XGBoost,132.9873809814453,-32.01261901855469
2022-06-01,717274,98,B,Media,83.66666666666667,66.49995876561351,177.83582,XGBoost,177.8358154296875,79.8358154296875
2022-04-01,717280,0,C,Alta,1.3333333333333333,3.0231991776704232,0.061274685,XGBoost,0.061274684965610504,0.061274684965610504
2022-05-01,717280,0,C,Alta,0.0,0.0,0.19752623,XGBoost,0.1975262314081192,0.1975262314081192
2022-06-01,717280,0,C,Alta,0.0,0.0,0.18091473,XGBoost,0.1809147298336029,0.1809147298336029
2022-04-01,717389,798,A,Alta,0.0,0.0,0.0,XGBoost,0.0,-798.0
2022-05-01,717389,0,A,Alta,266.0,148.70993573761208,97.96942,XGBoost,97.96942138671875,97.96942138671875
2022-06-01,717389,0,A,Alta,266.0,189.52735731850788,12.309056,XGBoost,12.309056282043457,12.309056282043457
2022-04-01,717421,0,C,Alta,0.0,0.0,0.100788556,Media móvil,0.0,0.0
2022-05-01,717421,0,C,Alta,0.0,0.0,0.074385665,Media móvil,0.0,0.0
2022-06-01,717421,0,C,Alta,0.0,0.0,0.03474038,Media móvil,0.0,0.0
2022-04-01,717432,4,C,Media,2.6666666666666665,1.142589235958961,2.851732,Regresión Lineal,1.142589235958961,-2.857410764041039
2022-05-01,717432,0,C,Media,3.0,0.24305013100742734,3.2011228,Regresión Lineal,0.24305013100742734,0.24305013100742734
2022-06-01,717432,1,C,Media,2.3333333333333335,1.6479034055185342,2.9415565,Regresión Lineal,1.6479034055185342,0.6479034055185342
2022-04-01,717442,0,C,Alta,0.0,0.0,0.16560298,Media móvil,0.0,0.0
2022-05-01,717442,0,C,Alta,0.0,0.0,0.1376454,Media móvil,0.0,0.0
2022-06-01,717442,1,C,Alta,0.0,0.0,0.12478757,Media móvil,0.0,-1.0
2022-04-01,717450,25,C,Alta,1.6666666666666667,3.4412478982398884,1.7451222,Regresión Lineal,3.4412478982398884,-21.558752101760113
2022-05-01,717450,7,C,Alta,8.333333333333334,2.717691697314298,1.2511272,Regresión Lineal,2.717691697314298,-4.282308302685702
2022-06-01,717450,1,C,Alta,10.666666666666666,3.465455318128499,2.7332635,Regresión Lineal,3.465455318128499,2.465455318128499
2022-04-01,717455,0,C,Alta,1.0,1.7879848598858263,0.36799893,Media móvil,1.0,1.0
2022-05-01,717455,0,C,Alta,0.0,0.0,0.37337905,Media móvil,0.0,0.0
2022-06-01,717455,0,C,Alta,0.0,0.0,0.35432813,Media móvil,0.0,0.0
2022-04-01,717519,1555,A,Baja,1388.0,1416.8110771782838,1333.1978,XGBoost,1333.19775390625,-221.80224609375
2022-05-01,717519,1682,A,Baja,1423.6666666666667,1296.00225152561,1482.0564,XGBoost,1482.056396484375,-199.943603515625
2022-06-01,717519,1924,A,Baja,1549.0,1404.9085054079464,1546.3069,XGBoost,1546.306884765625,-377.693115234375
2022-04-01,717705,2,C,Alta,0.0,0.0,0.20418444,XGBoost,0.20418444275856018,-1.7958155572414398
2022-05-01,717705,0,C,Alta,0.6666666666666666,0.0,0.12784004,XGBoost,0.1278400421142578,0.1278400421142578
2022-06-01,717705,0,C,Alta,0.6666666666666666,0.0,0.025506357,XGBoost,0.025506356731057167,0.025506356731057167
2022-04-01,717716,300,B,Baja,394.3333333333333,437.76382502275465,347.8418,XGBoost,347.841796875,47.841796875
2022-05-01,717716,292,B,Baja,348.0,387.6497668149915,345.84943,XGBoost,345.84942626953125,53.84942626953125
2022-06-01,717716,294,B,Baja,315.6666666666667,349.4567938481539,333.73215,XGBoost,333.7321472167969,39.732147216796875
2022-04-01,717763,239,C,Alta,0.0,0.0,0.0,Media móvil,0.0,-239.0
2022-05-01,717763,53,C,Alta,79.66666666666667,51.958757725021925,28.972305,Media móvil,79.66666666666667,26.66666666666667
2022-06-01,717763,110,C,Alta,97.33333333333333,47.652577849694836,29.098898,Media móvil,97.33333333333333,-12.666666666666671
2022-04-01,717813,2,C,Alta,15.0,13.216001417514526,4.7093015,XGBoost,4.709301471710205,2.709301471710205
2022-05-01,717813,4,C,Alta,11.333333333333334,12.86338287046044,2.2675796,XGBoost,2.2675795555114746,-1.7324204444885254
2022-06-01,717813,4,C,Alta,9.0,23.032926363670217,1.8440831,XGBoost,1.8440830707550049,-2.155916929244995
2022-04-01,717814,3,C,Media,15.666666666666666,13.306186391787964,5.672287,XGBoost,5.6722869873046875,2.6722869873046875
2022-05-01,717814,4,C,Media,12.333333333333334,13.857615936003116,2.8102627,XGBoost,2.810262680053711,-1.189737319946289
2022-06-01,717814,9,C,Media,9.666666666666666,24.13249663787296,2.148994,XGBoost,2.148993968963623,-6.851006031036377
2022-04-01,717825,4,C,Alta,3.0,0.0,8.444822,XGBoost,8.444822311401367,4.444822311401367
2022-05-01,717825,12,C,Alta,3.3333333333333335,1.3060223554019879,10.988925,XGBoost,10.988924980163574,-1.0110750198364258
2022-06-01,717825,15,C,Alta,6.333333333333333,3.0831275450055795,8.412523,XGBoost,8.41252326965332,-6.58747673034668
2022-04-01,717838,2,C,Alta,2.6666666666666665,0.010191924467392033,0.15536799,Media móvil,2.6666666666666665,0.6666666666666665
2022-05-01,717838,3,C,Alta,3.3333333333333335,7.773946953640978,0.43411213,Media móvil,3.3333333333333335,0.3333333333333335
2022-06-01,717838,0,C,Alta,1.6666666666666667,0.0,0.50774693,Media móvil,1.6666666666666667,1.6666666666666667
2022-04-01,717864,24,C,Media,25.666666666666668,22.498193388592547,21.269566,XGBoost,21.26956558227539,-2.7304344177246094
2022-05-01,717864,1,C,Media,25.0,22.06172971099386,24.896034,XGBoost,24.896034240722656,23.896034240722656
2022-06-01,717864,12,C,Media,16.666666666666668,26.43958328095806,10.523851,XGBoost,10.52385139465332,-1.4761486053466797
2022-04-01,717923,17,C,Baja,19.0,17.360108840293528,18.772547,XGBoost,18.772546768188477,1.7725467681884766
2022-05-01,717923,26,C,Baja,18.666666666666668,14.028614013882486,25.027567,XGBoost,25.02756690979004,-0.9724330902099609
2022-06-01,717923,36,C,Baja,22.333333333333332,22.813278484323554,22.770824,XGBoost,22.770824432373047,-13.229175567626953
2022-04-01,718001,31,C,Media,114.0,135.43036507702462,77.95118,XGBoost,77.95117950439453,46.95117950439453
2022-05-01,718001,51,C,Media,83.0,91.37936650087849,46.168346,XGBoost,46.1683464050293,-4.831653594970703
2022-06-01,718001,20,C,Media,76.0,165.45325381792614,79.09157,XGBoost,79.09156799316406,59.09156799316406
2022-04-01,718005,0,C,Alta,0.0,0.0,0.6514908,XGBoost,0.6514908075332642,0.6514908075332642
2022-05-01,718005,1,C,Alta,0.0,0.0,0.7149584,XGBoost,0.7149584293365479,-0.28504157066345215
2022-06-01,718005,3,C,Alta,0.3333333333333333,0.0,0.71123755,XGBoost,0.7112375497817993,-2.2887624502182007
2022-04-01,718072,0,C,Alta,14.333333333333334,46.74196092525898,1.8049257,XGBoost,1.8049256801605225,1.8049256801605225
2022-05-01,718072,0,C,Alta,1.0,0.0,6.0572042,XGBoost,6.057204246520996,6.057204246520996
2022-06-01,718072,0,C,Alta,1.0,1.7879848598857642,6.7715855,XGBoost,6.771585464477539,6.771585464477539
2022-04-01,718218,221,B,Baja,304.6666666666667,363.5372630527187,305.72153,Media móvil,304.6666666666667,83.66666666666669
2022-05-01,718218,321,B,Baja,262.0,236.9277379622635,262.94263,Media móvil,262.0,-59.0
2022-06-01,718218,237,B,Baja,295.0,360.89194435055026,317.65518,Media móvil,295.0,58.0
2022-04-01,718219,2400,A,Baja,2085.6666666666665,2163.7605201296033,2065.8333,Regresión Lineal,2163.7605201296033,-236.23947987039674
2022-05-01,718219,1906,A,Baja,2152.6666666666665,1876.8668003788096,2235.2793,Regresión Lineal,1876.8668003788096,-29.133199621190442
2022-06-01,718219,2086,A,Baja,2167.3333333333335,2208.3015174473317,2125.1577,Regresión Lineal,2208.3015174473317,122.30151744733166
2022-04-01,718228,0,C,Alta,0.0,0.0,0.2053174,Media móvil,0.0,0.0
2022-05-01,718228,0,C,Alta,0.0,0.0,0.16305283,Media móvil,0.0,0.0
2022-06-01,718228,0,C,Alta,0.0,0.0,0.15770477,Media móvil,0.0,0.0
2022-04-01,718292,76,B,Alta,95.66666666666667,50.38083299248507,152.10619,Regresión Lineal,50.38083299248507,-25.619167007514932
2022-05-01,718292,255,B,Alta,113.33333333333333,106.25651168233468,118.85853,Regresión Lineal,106.25651168233468,-148.7434883176653
2022-06-01,718292,510,B,Alta,167.33333333333334,194.24023769415692,168.18187,Regresión Lineal,194.24023769415692,-315.7597623058431
2022-04-01,718376,0,C,Alta,0.0,0.0,2.5300221,Media móvil,0.0,0.0
2022-05-01,718376,0,C,Alta,0.0,0.0,2.9347198,Media móvil,0.0,0.0
2022-06-01,718376,0,C,Alta,0.0,0.0,2.3695073,Media móvil,0.0,0.0
2022-04-01,718747,127,C,Media,40.333333333333336,77.16199496102554,10.698113,Regresión Lineal,77.16199496102554,-49.83800503897446
2022-05-01,718747,0,C,Media,60.0,68.7713729902323,56.91057,Regresión Lineal,68.7713729902323,68.7713729902323
2022-06-01,718747,46,C,Media,43.666666666666664,32.19349557901947,91.648735,Regresión Lineal,32.19349557901947,-13.80650442098053
2022-04-01,718798,142,B,Baja,107.33333333333333,115.97011163056304,84.13739,XGBoost,84.13739013671875,-57.86260986328125
2022-05-01,718798,56,B,Baja,116.33333333333333,117.39561411450825,97.85307,XGBoost,97.85307312011719,41.85307312011719
2022-06-01,718798,45,B,Baja,97.0,104.99733939633363,69.17501,XGBoost,69.17501068115234,24.175010681152344
2022-04-01,718800,6,C,Alta,0.0,0.0,0.18955769,XGBoost,0.18955768644809723,-5.810442313551903
2022-05-01,718800,0,C,Alta,2.0,0.0,0.0,XGBoost,0.0,0.0
2022-06-01,718800,0,C,Alta,2.0,0.0,0.0,XGBoost,0.0,0.0
2022-04-01,718999,0,C,Alta,12.0,15.021839963699072,0.22965035,XGBoost,0.2296503484249115,0.2296503484249115
2022-05-01,718999,0,C,Alta,8.0,3.865891960338102,0.3977754,XGBoost,0.39777541160583496,0.39777541160583496
2022-06-01,718999,0,C,Alta,8.0,27.727485533362355,0.08557697,XGBoost,0.08557696640491486,0.08557696640491486
2022-04-01,719016,0,C,Alta,1.6666666666666667,0.0,0.06741321,XGBoost,0.06741321086883545,0.06741321086883545
2022-05-01,719016,0,C,Alta,1.6666666666666667,3.4003896183791316,0.3590333,XGBoost,0.3590332865715027,0.3590332865715027
2022-06-01,719016,0,C,Alta,0.0,0.0,0.890555,XGBoost,0.8905550241470337,0.8905550241470337
2022-04-01,719059,8,C,Media,58.666666666666664,58.39709625868705,53.027473,Regresión Lineal,58.39709625868705,50.39709625868705
2022-05-01,719059,168,C,Media,41.0,62.08349771430814,12.369804,Regresión Lineal,62.08349771430814,-105.91650228569186
2022-06-01,719059,203,C,Media,78.66666666666667,90.1273971989284,80.00572,Regresión Lineal,90.1273971989284,-112.8726028010716
2022-04-01,719158,0,C,Alta,0.6666666666666666,0.5527705421012299,0.40757766,Regresión Lineal,0.5527705421012299,0.5527705421012299
2022-05-01,719158,0,C,Alta,0.0,0.0,0.26376507,Regresión Lineal,0.0,0.0
2022-06-01,719158,0,C,Alta,0.0,0.0,0.30614564,Regresión Lineal,0.0,0.0
2022-04-01,719225,0,C,Media,25.333333333333332,19.29278757265376,18.438643,Media móvil,25.333333333333332,25.333333333333332
2022-05-01,719225,25,C,Media,19.666666666666668,22.208901173105176,12.278718,Media móvil,19.666666666666668,-5.333333333333332
2022-06-01,719225,26,C,Media,22.333333333333332,48.33133448735556,17.605333,Media móvil,22.333333333333332,-3.666666666666668
2022-04-01,719246,6,C,Alta,8.0,13.84739760674736,1.0341623,XGBoost,1.0341622829437256,-4.965837717056274
2022-05-01,719246,0,C,Alta,5.666666666666667,11.31772026070261,1.8333445,XGBoost,1.8333444595336914,1.8333444595336914
2022-06-01,719246,0,C,Alta,2.0,0.0,1.3766153,XGBoost,1.376615285873413,1.376615285873413
2022-04-01,719247,1,C,Media,2.6666666666666665,4.063061880195077,2.3245997,XGBoost,2.3245997428894043,1.3245997428894043
2022-05-01,719247,6,C,Media,1.3333333333333333,1.416609608195817,3.1439629,XGBoost,3.143962860107422,-2.856037139892578
2022-06-01,719247,2,C,Media,2.3333333333333335,0.0,2.1840563,XGBoost,2.184056282043457,0.18405628204345703
2022-04-01,719274,0,C,Media,8.333333333333334,9.81939751702614,1.4152017,XGBoost,1.4152016639709473,1.4152016639709473
2022-05-01,719274,7,C,Media,4.666666666666667,6.728842131024214,2.447352,XGBoost,2.4473519325256348,-4.552648067474365
2022-06-01,719274,3,C,Media,4.666666666666667,6.401975892138161,2.367639,XGBoost,2.3676390647888184,-0.6323609352111816
2022-04-01,719275,61,C,Media,36.0,12.591491092989479,15.57379,Media móvil,36.0,-25.0
2022-05-01,719275,81,C,Media,52.666666666666664,59.35825970135698,39.11822,Media móvil,52.666666666666664,-28.333333333333336
2022-06-01,719275,54,C,Media,59.666666666666664,42.51160922970684,43.807278,Media móvil,59.666666666666664,5.666666666666664
2022-04-01,719419,3,C,Media,1.6666666666666667,0.0,1.9593098,XGBoost,1.9593098163604736,-1.0406901836395264
2022-05-01,719419,5,C,Media,2.6666666666666665,3.8587704808912946,3.8295546,XGBoost,3.829554557800293,-1.170445442199707
2022-06-01,719419,4,C,Media,2.6666666666666665,0.0,3.1645226,XGBoost,3.164522647857666,-0.835477352142334
2022-04-01,719423,0,B,Alta,0.0,0.0,0.83200884,XGBoost,0.8320088386535645,0.8320088386535645
2022-05-01,719423,712,B,Alta,0.0,0.0,1.2505767,XGBoost,1.2505767345428467,-710.7494232654572
2022-06-01,719423,1056,B,Alta,237.33333333333334,169.66099350277864,237.41386,XGBoost,237.4138641357422,-818.5861358642578
2022-04-01,719455,0,C,Alta,0.3333333333333333,0.0,0.07502859,Regresión Lineal,0.0,0.0
2022-05-01,719455,0,C,Alta,0.0,0.0,0.074385665,Regresión Lineal,0.0,0.0
2022-06-01,719455,0,C,Alta,0.0,0.0,0.06496827,Regresión Lineal,0.0,0.0
2022-04-01,719533,0,C,Alta,0.3333333333333333,0.0,0.32783148,Regresión Lineal,0.0,0.0
2022-05-01,719533,0,C,Alta,0.0,0.0,0.31856507,Regresión Lineal,0.0,0.0
2022-06-01,719533,0,C,Alta,0.0,0.0,0.30027443,Regresión Lineal,0.0,0.0
2022-04-01,719540,17,C,Media,8.666666666666666,3.408684623568659,7.2220583,XGBoost,7.222058296203613,-9.777941703796387
2022-05-01,719540,3,C,Media,13.666666666666666,18.90746125019161,7.2784863,XGBoost,7.278486251831055,4.278486251831055
2022-06-01,719540,5,C,Media,8.333333333333334,5.4784976909232075,9.202381,XGBoost,9.202381134033203,4.202381134033203
2022-04-01,719561,0,C,Alta,0.6666666666666666,0.4301957025189602,1.0071082,Regresión Lineal,0.4301957025189602,0.4301957025189602
2022-05-01,719561,0,C,Alta,0.0,0.0,0.9251822,Regresión Lineal,0.0,0.0
2022-06-01,719561,0,C,Alta,0.0,0.0,0.8240135,Regresión Lineal,0.0,0.0
2022-04-01,719612,1,C,Alta,0.0,0.0,0.32131913,XGBoost,0.3213191330432892,-0.6786808669567108
2022-05-01,719612,2,C,Alta,0.3333333333333333,0.0,0.29029095,XGBoost,0.2902909517288208,-1.7097090482711792
2022-06-01,719612,0,C,Alta,1.0,0.0,0.30240428,XGBoost,0.3024042844772339,0.3024042844772339
2022-04-01,719618,0,C,Alta,0.0,0.0,0.33310294,Media móvil,0.0,0.0
2022-05-01,719618,0,C,Alta,0.0,0.0,0.23768009,Media móvil,0.0,0.0
2022-06-01,719618,0,C,Alta,0.0,0.0,0.30060473,Media móvil,0.0,0.0
2022-04-01,719619,9,C,Alta,0.0,0.0,3.1575222,Regresión Lineal,0.0,-9.0
2022-05-01,719619,0,C,Alta,3.0,0.21031489684855487,6.183817,Regresión Lineal,0.21031489684855487,0.21031489684855487
2022-06-01,719619,0,C,Alta,3.0,0.16945661698779801,2.9966846,Regresión Lineal,0.16945661698779801,0.16945661698779801
2022-04-01,719669,0,C,Alta,0.0,0.0,0.14246252,Media móvil,0.0,0.0
2022-05-01,719669,0,C,Alta,0.0,0.0,0.115059964,Media móvil,0.0,0.0
2022-06-01,719669,0,C,Alta,0.0,0.0,0.1024575,Media móvil,0.0,0.0
2022-04-01,719743,0,C,Alta,5.333333333333333,17.845770991085583,0.025691487,XGBoost,0.02569148689508438,0.02569148689508438
2022-05-01,719743,0,C,Alta,0.0,0.0,0.123193294,XGBoost,0.12319329380989075,0.12319329380989075
2022-06-01,719743,3,C,Alta,0.0,0.0,0.117032304,XGBoost,0.11703230440616608,-2.882967695593834
2022-04-01,719747,0,C,Alta,0.0,0.0,0.14115174,Media móvil,0.0,0.0
2022-05-01,719747,0,C,Alta,0.0,0.0,0.14077719,Media móvil,0.0,0.0
2022-06-01,719747,30,C,Alta,0.0,0.0,0.12612996,Media móvil,0.0,-30.0
2022-04-01,719766,160,B,Baja,137.66666666666666,144.44680628051518,166.0301,XGBoost,166.0301055908203,6.0301055908203125
2022-05-01,719766,198,B,Baja,141.33333333333334,133.79633776804909,172.10886,XGBoost,172.10885620117188,-25.891143798828125
2022-06-01,719766,175,B,Baja,161.66666666666666,131.37566005649788,173.98312,XGBoost,173.98312377929688,-1.016876220703125
2022-04-01,719773,0,C,Alta,10.0,5.31177947378962,0.97865856,XGBoost,0.9786585569381714,0.9786585569381714
2022-05-01,719773,0,C,Alta,10.0,35.13877144006994,0.22995543,XGBoost,0.22995543479919434,0.22995543479919434
2022-06-01,719773,0,C,Alta,0.0,0.0,0.519482,XGBoost,0.5194820165634155,0.5194820165634155
2022-04-01,719819,43,C,Baja,87.33333333333333,87.0147773311396,89.53248,Regresión Lineal,87.0147773311396,44.0147773311396
2022-05-01,719819,141,C,Baja,76.0,70.98392195860065,82.80782,Regresión Lineal,70.98392195860065,-70.01607804139935
2022-06-01,719819,140,C,Baja,104.33333333333333,146.44333262034502,87.85198,Regresión Lineal,146.44333262034502,6.443332620345018
2022-04-01,719841,0,C,Alta,1.6666666666666667,0.0,1.1464486,XGBoost,1.1464486122131348,1.1464486122131348
2022-05-01,719841,0,C,Alta,1.6666666666666667,1.7026175672211137,0.7562492,XGBoost,0.756249189376831,0.756249189376831
2022-06-01,719841,3,C,Alta,0.6666666666666666,0.511912262240473,0.80297315,XGBoost,0.8029731512069702,-2.19702684879303
2022-04-01,719849,0,C,Alta,0.0,0.0,0.14246252,Media móvil,0.0,0.0
2022-05-01,719849,0,C,Alta,0.0,0.0,0.115059964,Media móvil,0.0,0.0
2022-06-01,719849,1,C,Alta,0.0,0.0,0.1024575,Media móvil,0.0,-1.0
2022-04-01,719877,5,C,Alta,1.6666666666666667,0.0,3.057033,XGBoost,3.057033061981201,-1.9429669380187988
2022-05-01,719877,0,C,Alta,3.3333333333333335,0.0,2.6629944,XGBoost,2.662994384765625,2.662994384765625
2022-06-01,719877,3,C,Alta,3.3333333333333335,4.217555215594263,2.518074,XGBoost,2.5180740356445312,-0.48192596435546875
2022-04-01,719878,0,C,Alta,2.6666666666666665,1.2651640755412314,1.0538068,XGBoost,1.0538067817687988,1.0538067817687988
2022-05-01,719878,0,C,Alta,1.6666666666666667,0.6675262218176794,0.9124173,XGBoost,0.9124172925949097,0.9124172925949097
2022-06-01,719878,0,C,Alta,1.0,1.7471265800250704,0.71580017,XGBoost,0.7158001661300659,0.7158001661300659
2022-04-01,719888,9,C,Alta,0.6666666666666666,0.5119122622404735,1.5732751,Regresión Lineal,0.5119122622404735,-8.488087737759527
2022-05-01,719888,0,C,Alta,3.0,0.2511731767093113,2.3392649,Regresión Lineal,0.2511731767093113,0.2511731767093113
2022-06-01,719888,0,C,Alta,3.0,0.2511731767093113,2.0472689,Regresión Lineal,0.2511731767093113,0.2511731767093113
2022-04-01,719930,0,C,Alta,0.0,0.0,0.100788556,Media móvil,0.0,0.0
2022-05-01,719930,0,C,Alta,0.0,0.0,0.074385665,Media móvil,0.0,0.0
2022-06-01,719930,0,C,Alta,0.0,0.0,0.03474038,Media móvil,0.0,0.0
2022-04-01,719935,870,A,Baja,872.0,1180.9719256011206,840.7084,XGBoost,840.7083740234375,-29.2916259765625
2022-05-01,719935,855,A,Baja,783.6666666666666,736.9880817799302,891.31647,XGBoost,891.3164672851562,36.31646728515625
2022-06-01,719935,1002,A,Baja,813.3333333333334,699.5746189620328,880.2275,XGBoost,880.2274780273438,-121.77252197265625
2022-04-01,719944,0,C,Alta,0.0,0.0,0.14246252,Media móvil,0.0,0.0
2022-05-01,719944,0,C,Alta,0.0,0.0,0.115059964,Media móvil,0.0,0.0
2022-06-01,719944,0,C,Alta,0.0,0.0,0.1024575,Media móvil,0.0,0.0
2022-04-01,719945,7,C,Alta,0.0,0.0,0.16437246,XGBoost,0.16437245905399323,-6.835627540946007
2022-05-01,719945,0,C,Alta,2.3333333333333335,0.0,0.0,XGBoost,0.0,0.0
2022-06-01,719945,0,C,Alta,2.3333333333333335,0.0,0.0,XGBoost,0.0,0.0
2022-04-01,720012,0,C,Baja,14.333333333333334,11.874861557624628,8.464767,XGBoost,8.464767456054688,8.464767456054688
2022-05-01,720012,16,C,Baja,9.666666666666666,15.134335188632832,7.25951,XGBoost,7.259510040283203,-8.740489959716797
2022-06-01,720012,8,C,Baja,10.333333333333334,16.410006709113205,7.258589,XGBoost,7.258588790893555,-0.7414112091064453
2022-04-01,720013,0,C,Baja,14.333333333333334,11.874861557624628,9.138168,XGBoost,9.138168334960938,9.138168334960938
2022-05-01,720013,16,C,Baja,9.666666666666666,15.134335188632832,8.527543,XGBoost,8.527543067932129,-7.472456932067871
2022-06-01,720013,8,C,Baja,10.333333333333334,16.410006709113205,8.405197,XGBoost,8.405197143554688,0.4051971435546875
2022-04-01,720068,616,A,Baja,1756.3333333333333,1884.3269293117492,1582.5908,XGBoost,1582.5908203125,966.5908203125
2022-05-01,720068,1633,A,Baja,1324.0,1856.4789196869951,1173.0325,XGBoost,1173.032470703125,-459.967529296875
2022-06-01,720068,1622,A,Baja,1309.6666666666667,1852.8911013871882,1394.5696,XGBoost,1394.569580078125,-227.430419921875
2022-04-01,720104,0,C,Alta,0.6666666666666666,0.0,0.042785745,Regresión Lineal,0.0,0.0
2022-05-01,720104,0,C,Alta,0.3333333333333333,0.0,0.2789783,Regresión Lineal,0.0,0.0
2022-06-01,720104,0,C,Alta,0.0,0.0,0.26421416,Regresión Lineal,0.0,0.0
2022-04-01,720151,0,C,Alta,0.3333333333333333,0.0,0.10124082,Regresión Lineal,0.0,0.0
2022-05-01,720151,0,C,Alta,0.3333333333333333,0.0,0.049191426,Regresión Lineal,0.0,0.0
2022-06-01,720151,0,C,Alta,0.3333333333333333,0.0,0.030120417,Regresión Lineal,0.0,0.0
2022-04-01,720207,68,B,Baja,130.0,189.95924796723727,95.23526,XGBoost,95.23526000976562,27.235260009765625
2022-05-01,720207,106,B,Baja,93.33333333333333,108.17823587335938,87.542175,XGBoost,87.54217529296875,-18.45782470703125
2022-06-01,720207,177,B,Baja,94.33333333333333,111.17179643954648,97.93998,XGBoost,97.93997955322266,-79.06002044677734
2022-04-01,720208,0,C,Alta,1.6666666666666667,1.7026175672211137,0.64969075,XGBoost,0.6496907472610474,0.6496907472610474
2022-05-01,720208,0,C,Alta,0.6666666666666666,0.0,0.7388942,XGBoost,0.7388942241668701,0.7388942241668701
2022-06-01,720208,0,C,Alta,0.6666666666666666,0.5527705421012299,0.5724994,XGBoost,0.5724993944168091,0.5724993944168091
2022-04-01,720209,3,C,Alta,0.0,0.0,0.50217366,Regresión Lineal,0.0,-3.0
2022-05-01,720209,0,C,Alta,1.0,0.0,0.8773011,Regresión Lineal,0.0,0.0
2022-06-01,720209,0,C,Alta,1.0,0.0,0.44879282,Regresión Lineal,0.0,0.0
2022-04-01,720211,0,C,Alta,3.3333333333333335,0.4921544289512303,0.12564874,XGBoost,0.12564873695373535,0.12564873695373535
2022-05-01,720211,0,C,Alta,3.3333333333333335,0.4921544289512303,0.15563707,XGBoost,0.15563707053661346,0.15563707053661346
2022-06-01,720211,0,C,Alta,3.3333333333333335,10.434485084378004,0.056943245,XGBoost,0.056943245232105255,0.056943245232105255
2022-04-01,720281,0,C,Alta,0.6666666666666666,0.0,0.15100676,XGBoost,0.1510067582130432,0.1510067582130432
2022-05-01,720281,0,C,Alta,0.6666666666666666,0.0,0.034574784,XGBoost,0.034574784338474274,0.034574784338474274
2022-06-01,720281,0,C,Alta,0.6666666666666666,0.5527705421012299,0.05887388,XGBoost,0.05887388065457344,0.05887388065457344
2022-04-01,730033,0,C,Media,0.6666666666666666,0.0,0.68025196,XGBoost,0.680251955986023,0.680251955986023
2022-05-01,730033,1,C,Media,0.3333333333333333,0.0,0.5459678,XGBoost,0.5459678173065186,-0.45403218269348145
2022-06-01,730033,1,C,Media,0.6666666666666666,0.0,0.6785896,XGBoost,0.6785895824432373,-0.3214104175567627
2022-04-01,730034,38,C,Baja,22.0,45.07955155183161,45.087074,Media móvil,22.0,-16.0
2022-05-01,730034,36,C,Baja,20.666666666666668,15.039566298554426,68.47608,Media móvil,20.666666666666668,-15.333333333333332
2022-06-01,730034,38,C,Baja,28.333333333333332,12.683375648722265,54.07514,Media móvil,28.333333333333332,-9.666666666666668
2022-04-01,730035,209,B,Baja,131.0,166.2487159356178,137.85222,XGBoost,137.8522186279297,-71.14778137207031
2022-05-01,730035,241,B,Baja,147.33333333333334,161.5439597393515,184.62564,XGBoost,184.62564086914062,-56.374359130859375
