fecha,producto_id,demanda,categoria_abc,variabilidad,usar_ml,prediccion_xgboost,prediccion_baseline_3m,prediccion_final,metodo_usado,error_final
2022-04-01,700422,1,C,Media,False,0.94875395,0.6666666666666666,0.6666666666666666,Media móvil,-0.33333333333333337
2022-05-01,700422,1,C,Media,False,0.79196584,0.6666666666666666,0.6666666666666666,Media móvil,-0.33333333333333337
2022-06-01,700422,0,C,Media,False,0.97019863,1.0,1.0,Media móvil,1.0
2022-04-01,700441,24,C,Baja,False,34.109013,35.0,35.0,Media móvil,11.0
2022-05-01,700441,40,C,Baja,False,34.528217,33.666666666666664,33.666666666666664,Media móvil,-6.333333333333336
2022-06-01,700441,28,C,Baja,False,43.72694,34.0,34.0,Media móvil,6.0
2022-04-01,700525,3,C,Alta,True,0.9541154,0.0,0.9541153907775879,XGBoost,-2.045884609222412
2022-05-01,700525,4,C,Alta,True,1.8130155,1.0,1.8130154609680176,XGBoost,-2.1869845390319824
2022-06-01,700525,2,C,Alta,True,1.336113,2.3333333333333335,1.3361129760742188,XGBoost,-0.6638870239257812
2022-04-01,700543,5115,A,Baja,True,6955.9473,7722.333333333333,6955.947265625,XGBoost,1840.947265625
2022-05-01,700543,13713,A,Baja,True,7262.253,5788.0,7262.2529296875,XGBoost,-6450.7470703125
2022-06-01,700543,14404,A,Baja,True,8747.515,8091.333333333333,8747.5146484375,XGBoost,-5656.4853515625
2022-04-01,700544,0,C,Alta,True,0.14572142,7.666666666666667,0.1457214206457138,XGBoost,0.1457214206457138
2022-05-01,700544,51,C,Alta,True,8.498872,0.0,8.498871803283691,XGBoost,-42.50112819671631
2022-06-01,700544,43,C,Alta,True,4.7370567,17.0,4.737056732177734,XGBoost,-38.262943267822266
2022-04-01,700550,0,C,Alta,True,1.2728341,0.0,1.272834062576294,XGBoost,1.272834062576294
2022-05-01,700550,16,C,Alta,True,1.3903675,0.0,1.3903675079345703,XGBoost,-14.60963249206543
2022-06-01,700550,24,C,Alta,True,1.5309992,5.333333333333333,1.5309991836547852,XGBoost,-22.469000816345215
2022-04-01,700554,0,B,Media,True,90.971664,170.66666666666666,90.97166442871094,XGBoost,90.97166442871094
2022-05-01,700554,180,B,Media,True,13.623392,43.333333333333336,13.623392105102539,XGBoost,-166.37660789489746
2022-06-01,700554,232,B,Media,True,159.97818,81.33333333333333,159.97817993164062,XGBoost,-72.02182006835938
2022-04-01,700567,0,C,Alta,True,0.16382855,0.0,0.1638285517692566,XGBoost,0.1638285517692566
2022-05-01,700567,0,C,Alta,True,0.13288733,0.0,0.1328873336315155,XGBoost,0.1328873336315155
2022-06-01,700567,0,C,Alta,True,0.079518564,0.0,0.07951856404542923,XGBoost,0.07951856404542923
2022-04-01,700572,0,C,Alta,True,0.2132041,1.6666666666666667,0.21320410072803497,XGBoost,0.21320410072803497
2022-05-01,700572,0,C,Alta,True,0.37556753,1.6666666666666667,0.3755675256252289,XGBoost,0.3755675256252289
2022-06-01,700572,0,C,Alta,True,0.56809556,0.0,0.5680955648422241,XGBoost,0.5680955648422241
2022-04-01,700575,278,B,Baja,True,121.61064,122.33333333333333,121.61064147949219,XGBoost,-156.3893585205078
2022-05-01,700575,96,B,Baja,True,164.3304,186.33333333333334,164.3303985595703,XGBoost,68.33039855957031
2022-06-01,700575,86,B,Baja,True,114.05924,160.33333333333334,114.05924224853516,XGBoost,28.059242248535156
2022-04-01,700577,387,B,Baja,True,389.46658,426.0,389.4665832519531,XGBoost,2.466583251953125
2022-05-01,700577,343,B,Baja,True,326.88474,384.0,326.8847351074219,XGBoost,-16.115264892578125
2022-06-01,700577,385,B,Baja,True,367.787,372.0,367.7869873046875,XGBoost,-17.2130126953125
2022-04-01,700578,237,B,Baja,True,167.07617,191.0,167.076171875,XGBoost,-69.923828125
2022-05-01,700578,123,B,Baja,True,187.3153,210.33333333333334,187.3153076171875,XGBoost,64.3153076171875
2022-06-01,700578,114,B,Baja,True,151.42357,208.0,151.42356872558594,XGBoost,37.42356872558594
2022-04-01,700587,104,C,Baja,False,48.513176,90.33333333333333,90.33333333333333,Media móvil,-13.666666666666671
2022-05-01,700587,48,C,Baja,False,39.95909,95.66666666666667,95.66666666666667,Media móvil,47.66666666666667
